test_year,division_name,level,rate,demographic
2006,Cumberland County,disadvantaged,0.6895588973856728,Socioeconomic Status
2006,Danville City,disadvantaged,0.7350790885114398,Socioeconomic Status
2006,Dickenson County,disadvantaged,0.7524032468744144,Socioeconomic Status
2006,Dinwiddie County,disadvantaged,0.7622936370026001,Socioeconomic Status
2006,Essex County,disadvantaged,0.6357719423774812,Socioeconomic Status
2006,Fairfax County,disadvantaged,0.7708843969293704,Socioeconomic Status
2006,Falls Church City,disadvantaged,0.7981679967428034,Socioeconomic Status
2006,Fauquier County,disadvantaged,0.663498346729844,Socioeconomic Status
2006,Floyd County,disadvantaged,0.8219779837158936,Socioeconomic Status
2006,Fluvanna County,disadvantaged,0.6884160205360316,Socioeconomic Status
2006,Franklin City,disadvantaged,0.6188165398453496,Socioeconomic Status
2006,Franklin County,disadvantaged,0.8657131212286978,Socioeconomic Status
2006,Frederick County,disadvantaged,0.7237973301554184,Socioeconomic Status
2006,Fredericksburg City,disadvantaged,0.6469260813105033,Socioeconomic Status
2006,Galax City,disadvantaged,0.7061250287487131,Socioeconomic Status
2006,Giles County,disadvantaged,0.7677858520836517,Socioeconomic Status
2006,Gloucester County,disadvantaged,0.7757895136359323,Socioeconomic Status
2006,Goochland County,disadvantaged,0.8392475421486181,Socioeconomic Status
2006,Grayson County,disadvantaged,0.7174028745185229,Socioeconomic Status
2006,Greene County,disadvantaged,0.6664524310532569,Socioeconomic Status
2006,Greensville County,disadvantaged,0.6534252919470313,Socioeconomic Status
2006,Halifax County,disadvantaged,0.7215689675519286,Socioeconomic Status
2006,Hampton City,disadvantaged,0.7032794805249981,Socioeconomic Status
2006,Hanover County,disadvantaged,0.7042287905560326,Socioeconomic Status
2006,Harrisonburg City,disadvantaged,0.7559833626468707,Socioeconomic Status
2006,Henrico County,disadvantaged,0.7179375511520124,Socioeconomic Status
2006,Henry County,disadvantaged,0.7166577080557371,Socioeconomic Status
2006,Highland County,disadvantaged,0.7489416474889161,Socioeconomic Status
2006,Hopewell City,disadvantaged,0.757986394897476,Socioeconomic Status
2006,Isle of Wight County,disadvantaged,0.7637351615939553,Socioeconomic Status
2006,King and Queen County,disadvantaged,0.7097985261027436,Socioeconomic Status
2006,King George County,disadvantaged,0.5909885065759098,Socioeconomic Status
2006,King William County,disadvantaged,0.6839188665783149,Socioeconomic Status
2006,Lancaster County,disadvantaged,0.68482407673657,Socioeconomic Status
2006,Lee County,disadvantaged,0.8312887000408287,Socioeconomic Status
2006,Lexington City,disadvantaged,0.7789366412726181,Socioeconomic Status
2006,Loudoun County,disadvantaged,0.6884204543873542,Socioeconomic Status
2006,Louisa County,disadvantaged,0.6972181578179192,Socioeconomic Status
2006,Lunenburg County,disadvantaged,0.7142116593281287,Socioeconomic Status
2006,Lynchburg City,disadvantaged,0.7284422556996125,Socioeconomic Status
2006,Madison County,disadvantaged,0.6923874920201736,Socioeconomic Status
2006,Manassas City,disadvantaged,0.7352950981730484,Socioeconomic Status
2006,Manassas Park City,disadvantaged,0.803255639841847,Socioeconomic Status
2006,Martinsville City,disadvantaged,0.6516008183496206,Socioeconomic Status
2006,Mathews County,disadvantaged,0.745681772035189,Socioeconomic Status
2006,Mecklenburg County,disadvantaged,0.8157208997618747,Socioeconomic Status
2006,Middlesex County,disadvantaged,0.780911711096735,Socioeconomic Status
2006,Montgomery County,disadvantaged,0.6583999442577453,Socioeconomic Status
2006,Nelson County,disadvantaged,0.7926731296150392,Socioeconomic Status
2006,New Kent County,disadvantaged,0.7342385386604483,Socioeconomic Status
2006,Newport News City,disadvantaged,0.6852136867678377,Socioeconomic Status
2006,Norfolk City,disadvantaged,0.735910495165368,Socioeconomic Status
2006,Northampton County,disadvantaged,0.694920695992202,Socioeconomic Status
2006,Northumberland County,disadvantaged,0.7349871538988022,Socioeconomic Status
2006,Norton City,disadvantaged,0.7461084036097583,Socioeconomic Status
2006,Nottoway County,disadvantaged,0.7904615150229108,Socioeconomic Status
2006,Orange County,disadvantaged,0.6729867614066662,Socioeconomic Status
2006,Page County,disadvantaged,0.7679493517888497,Socioeconomic Status
2006,Patrick County,disadvantaged,0.7876838785511776,Socioeconomic Status
2006,Petersburg City,disadvantaged,0.5883167934419102,Socioeconomic Status
2006,Pittsylvania County,disadvantaged,0.7435337290325291,Socioeconomic Status
2006,Poquoson City,disadvantaged,0.8452331765153206,Socioeconomic Status
2006,Portsmouth City,disadvantaged,0.7001965783311085,Socioeconomic Status
2006,Powhatan County,disadvantaged,0.7503203716063567,Socioeconomic Status
2006,Prince Edward County,disadvantaged,0.6614626128651531,Socioeconomic Status
2006,Prince George County,disadvantaged,0.7312454446767194,Socioeconomic Status
2006,Prince William County,disadvantaged,0.7660665318866554,Socioeconomic Status
2006,Pulaski County,disadvantaged,0.6920175041334293,Socioeconomic Status
2006,Radford City,disadvantaged,0.7274607492727655,Socioeconomic Status
2006,Rappahannock County,disadvantaged,0.7384553413747272,Socioeconomic Status
2006,Richmond City,disadvantaged,0.6659582277696985,Socioeconomic Status
2006,Richmond County,disadvantaged,0.7228760215993623,Socioeconomic Status
2006,Roanoke City,disadvantaged,0.652674616206403,Socioeconomic Status
2006,Roanoke County,disadvantaged,0.8161561330914457,Socioeconomic Status
2006,Rockbridge County,disadvantaged,0.6981616354895559,Socioeconomic Status
2006,Rockingham County,disadvantaged,0.7883362898729935,Socioeconomic Status
2006,Russell County,disadvantaged,0.7405655302881643,Socioeconomic Status
2006,Salem City,disadvantaged,0.8443272460663885,Socioeconomic Status
2006,Scott County,disadvantaged,0.8562657109576955,Socioeconomic Status
2006,Shenandoah County,disadvantaged,0.7813633251063206,Socioeconomic Status
2006,Smyth County,disadvantaged,0.7410560640465212,Socioeconomic Status
2006,Southampton County,disadvantaged,0.7147230855375785,Socioeconomic Status
2006,Spotsylvania County,disadvantaged,0.7061322091018354,Socioeconomic Status
2006,Stafford County,disadvantaged,0.715438898209647,Socioeconomic Status
2006,Staunton City,disadvantaged,0.7527536932772287,Socioeconomic Status
2006,Suffolk City,disadvantaged,0.6833716449492754,Socioeconomic Status
2006,Surry County,disadvantaged,0.7056261871034678,Socioeconomic Status
2006,Sussex County,disadvantaged,0.6198239375935292,Socioeconomic Status
2006,Tazewell County,disadvantaged,0.7847285561109931,Socioeconomic Status
2006,Virginia Beach City,disadvantaged,0.804466919131709,Socioeconomic Status
2006,Warren County,disadvantaged,0.7434499510986607,Socioeconomic Status
2006,Washington County,disadvantaged,0.7459544568524191,Socioeconomic Status
2006,Waynesboro City,disadvantaged,0.6722250317436856,Socioeconomic Status
2006,West Point,disadvantaged,0.8291851915013231,Socioeconomic Status
2006,Westmoreland County,disadvantaged,0.6203761903006093,Socioeconomic Status
2006,Williamsburg-James City County,disadvantaged,0.6620330402108865,Socioeconomic Status
2006,Winchester City,disadvantaged,0.6879940248176661,Socioeconomic Status
2006,Wise County,disadvantaged,0.7659404481748772,Socioeconomic Status
2006,Wythe County,disadvantaged,0.7041117468715992,Socioeconomic Status
2006,York County,disadvantaged,0.7964866531928643,Socioeconomic Status
2007,Accomack County,disadvantaged,0.7422178772515335,Socioeconomic Status
2007,Albemarle County,disadvantaged,0.6917753287279288,Socioeconomic Status
2007,Alexandria City,disadvantaged,0.6383008489309369,Socioeconomic Status
2007,Alleghany Highlands,disadvantaged,0.8227110815682276,Socioeconomic Status
2007,Amelia County,disadvantaged,0.749256358639699,Socioeconomic Status
2007,Amherst County,disadvantaged,0.7250802320940636,Socioeconomic Status
2007,Appomattox County,disadvantaged,0.8354504312869416,Socioeconomic Status
2007,Arlington County,disadvantaged,0.6127132678445332,Socioeconomic Status
2007,Augusta County,disadvantaged,0.7294058381446961,Socioeconomic Status
2007,Bath County,disadvantaged,0.6747426363067328,Socioeconomic Status
2007,Bedford County,disadvantaged,0.6978003181042021,Socioeconomic Status
2007,Bland County,disadvantaged,0.7626914290219285,Socioeconomic Status
2007,Botetourt County,disadvantaged,0.8131184754449942,Socioeconomic Status
2007,Bristol City,disadvantaged,0.7617417459367084,Socioeconomic Status
2007,Brunswick County,disadvantaged,0.698996789623061,Socioeconomic Status
2007,Buchanan County,disadvantaged,0.7529595547612504,Socioeconomic Status
2007,Buckingham County,disadvantaged,0.7311281384704812,Socioeconomic Status
2007,Buena Vista City,disadvantaged,0.6992034409634589,Socioeconomic Status
2007,Campbell County,disadvantaged,0.7478450443479774,Socioeconomic Status
2007,Caroline County,disadvantaged,0.6666958015115739,Socioeconomic Status
2007,Carroll County,disadvantaged,0.7893135707907663,Socioeconomic Status
2007,Charles City County,disadvantaged,0.6866033355474014,Socioeconomic Status
2007,Charlotte County,disadvantaged,0.8792104606296501,Socioeconomic Status
2007,Charlottesville City,disadvantaged,0.6368257099756379,Socioeconomic Status
2007,Chesapeake City,disadvantaged,0.7737654898364511,Socioeconomic Status
2007,Chesterfield County,disadvantaged,0.7876169365939171,Socioeconomic Status
2007,Clarke County,disadvantaged,0.6887879348047053,Socioeconomic Status
2007,Colonial Beach,disadvantaged,0.6687339384019862,Socioeconomic Status
2007,Colonial Heights City,disadvantaged,0.7597413812303617,Socioeconomic Status
2007,Covington City,disadvantaged,0.6641588106620537,Socioeconomic Status
2007,Craig County,disadvantaged,0.7165654900214575,Socioeconomic Status
2007,Culpeper County,disadvantaged,0.6840463527695537,Socioeconomic Status
2007,Cumberland County,disadvantaged,0.683116491046641,Socioeconomic Status
2007,Danville City,disadvantaged,0.7038067445074209,Socioeconomic Status
2007,Dickenson County,disadvantaged,0.7411090160565953,Socioeconomic Status
2007,Dinwiddie County,disadvantaged,0.7574504749236799,Socioeconomic Status
2007,Essex County,disadvantaged,0.6859117665084824,Socioeconomic Status
2007,Fairfax County,disadvantaged,0.6512452200729113,Socioeconomic Status
2007,Falls Church City,disadvantaged,0.7916414943493254,Socioeconomic Status
2007,Fauquier County,disadvantaged,0.6706535847932522,Socioeconomic Status
2007,Floyd County,disadvantaged,0.7560224773654394,Socioeconomic Status
2007,Fluvanna County,disadvantaged,0.6900749886864812,Socioeconomic Status
2007,Franklin City,disadvantaged,0.6767534161851481,Socioeconomic Status
2007,Franklin County,disadvantaged,0.8112394680957842,Socioeconomic Status
2007,Frederick County,disadvantaged,0.6679014998265961,Socioeconomic Status
2007,Fredericksburg City,disadvantaged,0.6646730169311232,Socioeconomic Status
2007,Galax City,disadvantaged,0.730527037267401,Socioeconomic Status
2007,Giles County,disadvantaged,0.703146563874928,Socioeconomic Status
2007,Gloucester County,disadvantaged,0.7957416811137998,Socioeconomic Status
2007,Goochland County,disadvantaged,0.8311018938121197,Socioeconomic Status
2007,Grayson County,disadvantaged,0.6915908571239998,Socioeconomic Status
2007,Greene County,disadvantaged,0.6730403478879479,Socioeconomic Status
2007,Greensville County,disadvantaged,0.702325112965673,Socioeconomic Status
2007,Halifax County,disadvantaged,0.7433075449910963,Socioeconomic Status
2007,Hampton City,disadvantaged,0.7175055904115841,Socioeconomic Status
2007,Hanover County,disadvantaged,0.7168367502544434,Socioeconomic Status
2007,Harrisonburg City,disadvantaged,0.6080827961503955,Socioeconomic Status
2007,Henrico County,disadvantaged,0.762134605243788,Socioeconomic Status
2007,Henry County,disadvantaged,0.7509460204623374,Socioeconomic Status
2007,Highland County,disadvantaged,0.7916678764813092,Socioeconomic Status
2007,Hopewell City,disadvantaged,0.7164895125092541,Socioeconomic Status
2007,Isle of Wight County,disadvantaged,0.7043167802093389,Socioeconomic Status
2007,King and Queen County,disadvantaged,0.7573723505737121,Socioeconomic Status
2007,King George County,disadvantaged,0.6324339027056755,Socioeconomic Status
2007,King William County,disadvantaged,0.7338362140850211,Socioeconomic Status
2007,Lancaster County,disadvantaged,0.6959022471596409,Socioeconomic Status
2007,Lee County,disadvantaged,0.8252571536606697,Socioeconomic Status
2007,Lexington City,disadvantaged,0.7632748100707032,Socioeconomic Status
2007,Loudoun County,disadvantaged,0.6584686417893149,Socioeconomic Status
2007,Louisa County,disadvantaged,0.6731025968643091,Socioeconomic Status
2007,Lunenburg County,disadvantaged,0.6994704167468567,Socioeconomic Status
2007,Lynchburg City,disadvantaged,0.7313596810856398,Socioeconomic Status
2007,Madison County,disadvantaged,0.6948623627297992,Socioeconomic Status
2007,Manassas City,disadvantaged,0.6301782914408991,Socioeconomic Status
2007,Manassas Park City,disadvantaged,0.691668317866068,Socioeconomic Status
2007,Martinsville City,disadvantaged,0.6617602132536281,Socioeconomic Status
2007,Mathews County,disadvantaged,0.708907338012853,Socioeconomic Status
2007,Mecklenburg County,disadvantaged,0.8696571485518625,Socioeconomic Status
2007,Middlesex County,disadvantaged,0.8009656977244095,Socioeconomic Status
2007,Montgomery County,disadvantaged,0.6654108337815767,Socioeconomic Status
2007,Nelson County,disadvantaged,0.7734357266376221,Socioeconomic Status
2007,New Kent County,disadvantaged,0.7372465591735138,Socioeconomic Status
2007,Newport News City,disadvantaged,0.7470312097613213,Socioeconomic Status
2007,Norfolk City,disadvantaged,0.7417169403988797,Socioeconomic Status
2007,Northampton County,disadvantaged,0.6787165883418644,Socioeconomic Status
2007,Northumberland County,disadvantaged,0.67661976321673,Socioeconomic Status
2007,Norton City,disadvantaged,0.7053274124162869,Socioeconomic Status
2007,Nottoway County,disadvantaged,0.7663843838296145,Socioeconomic Status
2007,Orange County,disadvantaged,0.6498782583881464,Socioeconomic Status
2007,Page County,disadvantaged,0.7651220396776861,Socioeconomic Status
2007,Patrick County,disadvantaged,0.8049379334968008,Socioeconomic Status
2007,Petersburg City,disadvantaged,0.5887328850298831,Socioeconomic Status
2007,Pittsylvania County,disadvantaged,0.7480643761792594,Socioeconomic Status
2007,Poquoson City,disadvantaged,0.8376396337474041,Socioeconomic Status
2007,Portsmouth City,disadvantaged,0.7335221966470945,Socioeconomic Status
2007,Powhatan County,disadvantaged,0.8016083649277943,Socioeconomic Status
2007,Prince Edward County,disadvantaged,0.6978198534202066,Socioeconomic Status
2007,Prince George County,disadvantaged,0.7592739233686748,Socioeconomic Status
2007,Prince William County,disadvantaged,0.683472063373106,Socioeconomic Status
2007,Pulaski County,disadvantaged,0.6434799843415883,Socioeconomic Status
2007,Radford City,disadvantaged,0.6834942151017293,Socioeconomic Status
2007,Rappahannock County,disadvantaged,0.7168944880861343,Socioeconomic Status
2007,Richmond City,disadvantaged,0.68377049825265,Socioeconomic Status
2007,Richmond County,disadvantaged,0.7464818608800114,Socioeconomic Status
2007,Roanoke City,disadvantaged,0.647336290745083,Socioeconomic Status
2007,Roanoke County,disadvantaged,0.7562004072182807,Socioeconomic Status
2007,Rockbridge County,disadvantaged,0.626473469411325,Socioeconomic Status
2007,Rockingham County,disadvantaged,0.7606129562988537,Socioeconomic Status
2007,Russell County,disadvantaged,0.7730339550919788,Socioeconomic Status
2007,Salem City,disadvantaged,0.8311712837232464,Socioeconomic Status
2007,Scott County,disadvantaged,0.843733708936388,Socioeconomic Status
2007,Shenandoah County,disadvantaged,0.7129984516221253,Socioeconomic Status
2007,Smyth County,disadvantaged,0.7450058326088868,Socioeconomic Status
2007,Southampton County,disadvantaged,0.6653510736913291,Socioeconomic Status
2007,Spotsylvania County,disadvantaged,0.6803236470861699,Socioeconomic Status
2007,Stafford County,disadvantaged,0.680844271295147,Socioeconomic Status
2007,Staunton City,disadvantaged,0.7864273716074793,Socioeconomic Status
2007,Suffolk City,disadvantaged,0.7244774253689006,Socioeconomic Status
2007,Surry County,disadvantaged,0.779783862415087,Socioeconomic Status
2007,Sussex County,disadvantaged,0.6160843329020153,Socioeconomic Status
2007,Tazewell County,disadvantaged,0.767509894627688,Socioeconomic Status
2007,Virginia Beach City,disadvantaged,0.7920144007234385,Socioeconomic Status
2007,Warren County,disadvantaged,0.6840735509298821,Socioeconomic Status
2007,Washington County,disadvantaged,0.7757519159821377,Socioeconomic Status
2007,Waynesboro City,disadvantaged,0.7136310075308977,Socioeconomic Status
2007,West Point,disadvantaged,0.7801031931643088,Socioeconomic Status
2007,Westmoreland County,disadvantaged,0.6703500426836004,Socioeconomic Status
2007,Williamsburg-James City County,disadvantaged,0.6820876705409474,Socioeconomic Status
2007,Winchester City,disadvantaged,0.6038341889134685,Socioeconomic Status
2007,Wise County,disadvantaged,0.79179934874346,Socioeconomic Status
2007,Wythe County,disadvantaged,0.6740401758063239,Socioeconomic Status
2007,York County,disadvantaged,0.7732574753707793,Socioeconomic Status
2008,Accomack County,disadvantaged,0.769272975829467,Socioeconomic Status
2008,Albemarle County,disadvantaged,0.7370910165469106,Socioeconomic Status
2008,Alexandria City,disadvantaged,0.7277034513366823,Socioeconomic Status
2008,Alleghany Highlands,disadvantaged,0.8469821995435571,Socioeconomic Status
2008,Amelia County,disadvantaged,0.7388563068036926,Socioeconomic Status
2008,Amherst County,disadvantaged,0.7445075391599595,Socioeconomic Status
2008,Appomattox County,disadvantaged,0.8453091264875491,Socioeconomic Status
2008,Arlington County,disadvantaged,0.7171730958846446,Socioeconomic Status
2008,Augusta County,disadvantaged,0.7850182271918287,Socioeconomic Status
2008,Bath County,disadvantaged,0.7783612903629649,Socioeconomic Status
2008,Bedford County,disadvantaged,0.7350346021859303,Socioeconomic Status
2008,Bland County,disadvantaged,0.7617656568278124,Socioeconomic Status
2008,Botetourt County,disadvantaged,0.8285023770675077,Socioeconomic Status
2008,Bristol City,disadvantaged,0.8260946007645099,Socioeconomic Status
2008,Brunswick County,disadvantaged,0.7045469628792975,Socioeconomic Status
2008,Buchanan County,disadvantaged,0.8263704894034759,Socioeconomic Status
2008,Buckingham County,disadvantaged,0.7938507441199095,Socioeconomic Status
2008,Buena Vista City,disadvantaged,0.7429425698273353,Socioeconomic Status
2008,Campbell County,disadvantaged,0.7619364409085222,Socioeconomic Status
2008,Caroline County,disadvantaged,0.73959904605789,Socioeconomic Status
2008,Carroll County,disadvantaged,0.8035412878717331,Socioeconomic Status
2008,Charles City County,disadvantaged,0.6598738361735826,Socioeconomic Status
2008,Charlotte County,disadvantaged,0.8976731292976162,Socioeconomic Status
2008,Charlottesville City,disadvantaged,0.7041900616506409,Socioeconomic Status
2008,Chesapeake City,disadvantaged,0.8116983633697531,Socioeconomic Status
2008,Chesterfield County,disadvantaged,0.793292461677728,Socioeconomic Status
2008,Clarke County,disadvantaged,0.7139071780883551,Socioeconomic Status
2008,Colonial Beach,disadvantaged,0.742262440359985,Socioeconomic Status
2008,Colonial Heights City,disadvantaged,0.7721745780625022,Socioeconomic Status
2008,Covington City,disadvantaged,0.7269017557326363,Socioeconomic Status
2008,Craig County,disadvantaged,0.7749786772090684,Socioeconomic Status
2008,Culpeper County,disadvantaged,0.7133831801097361,Socioeconomic Status
2008,Cumberland County,disadvantaged,0.744526504125731,Socioeconomic Status
2008,Danville City,disadvantaged,0.6918731921656002,Socioeconomic Status
2008,Dickenson County,disadvantaged,0.7855528430918409,Socioeconomic Status
2008,Dinwiddie County,disadvantaged,0.7864468289415714,Socioeconomic Status
2008,Essex County,disadvantaged,0.729245342292487,Socioeconomic Status
2008,Fairfax County,disadvantaged,0.7710371547187309,Socioeconomic Status
2008,Falls Church City,disadvantaged,0.8054021277258803,Socioeconomic Status
2008,Fauquier County,disadvantaged,0.7079917182239376,Socioeconomic Status
2008,Floyd County,disadvantaged,0.777514333104913,Socioeconomic Status
2008,Fluvanna County,disadvantaged,0.72936619083356,Socioeconomic Status
2008,Franklin City,disadvantaged,0.7083002611182807,Socioeconomic Status
2008,Franklin County,disadvantaged,0.8465318938084945,Socioeconomic Status
2008,Frederick County,disadvantaged,0.7268889134529573,Socioeconomic Status
2008,Fredericksburg City,disadvantaged,0.6955002636638017,Socioeconomic Status
2008,Galax City,disadvantaged,0.8047427803846222,Socioeconomic Status
2008,Giles County,disadvantaged,0.7374873615553273,Socioeconomic Status
2008,Gloucester County,disadvantaged,0.7790459205184351,Socioeconomic Status
2008,Goochland County,disadvantaged,0.8538732997568644,Socioeconomic Status
2008,Grayson County,disadvantaged,0.7117711151902375,Socioeconomic Status
2008,Greene County,disadvantaged,0.7224623144450794,Socioeconomic Status
2008,Greensville County,disadvantaged,0.7478854683999668,Socioeconomic Status
2008,Halifax County,disadvantaged,0.7925752390683853,Socioeconomic Status
2008,Hampton City,disadvantaged,0.7454376921521203,Socioeconomic Status
2008,Hanover County,disadvantaged,0.8084409397663752,Socioeconomic Status
2008,Harrisonburg City,disadvantaged,0.7054437451988684,Socioeconomic Status
2008,Henrico County,disadvantaged,0.7457026376130031,Socioeconomic Status
2008,Henry County,disadvantaged,0.764778196254445,Socioeconomic Status
2008,Highland County,disadvantaged,0.7322297840881951,Socioeconomic Status
2008,Hopewell City,disadvantaged,0.7606121948862458,Socioeconomic Status
2008,Isle of Wight County,disadvantaged,0.765593759749183,Socioeconomic Status
2008,King and Queen County,disadvantaged,0.797897603006104,Socioeconomic Status
2008,King George County,disadvantaged,0.7123187262454089,Socioeconomic Status
2008,King William County,disadvantaged,0.7690041938454586,Socioeconomic Status
2008,Lancaster County,disadvantaged,0.7113636019082299,Socioeconomic Status
2008,Lee County,disadvantaged,0.8763340675122976,Socioeconomic Status
2008,Lexington City,disadvantaged,0.8081537830063216,Socioeconomic Status
2008,Loudoun County,disadvantaged,0.7695158310582583,Socioeconomic Status
2008,Louisa County,disadvantaged,0.7796094609807718,Socioeconomic Status
2008,Lunenburg County,disadvantaged,0.7569292678737924,Socioeconomic Status
2008,Lynchburg City,disadvantaged,0.7052017610021117,Socioeconomic Status
2008,Madison County,disadvantaged,0.7797238204438403,Socioeconomic Status
2008,Manassas City,disadvantaged,0.6485986161817279,Socioeconomic Status
2008,Manassas Park City,disadvantaged,0.8297083129101264,Socioeconomic Status
2008,Martinsville City,disadvantaged,0.6968641446817934,Socioeconomic Status
2008,Mathews County,disadvantaged,0.7635128308232781,Socioeconomic Status
2008,Mecklenburg County,disadvantaged,0.8659084246362725,Socioeconomic Status
2008,Middlesex County,disadvantaged,0.7450442242622565,Socioeconomic Status
2008,Montgomery County,disadvantaged,0.7236831680363046,Socioeconomic Status
2008,Nelson County,disadvantaged,0.7684268687540686,Socioeconomic Status
2008,New Kent County,disadvantaged,0.7064118848347567,Socioeconomic Status
2008,Newport News City,disadvantaged,0.740631836279952,Socioeconomic Status
2008,Norfolk City,disadvantaged,0.7400028507228384,Socioeconomic Status
2008,Northampton County,disadvantaged,0.6685573812229153,Socioeconomic Status
2008,Northumberland County,disadvantaged,0.7603616045864791,Socioeconomic Status
2008,Norton City,disadvantaged,0.7995979508385538,Socioeconomic Status
2008,Nottoway County,disadvantaged,0.7787062235633925,Socioeconomic Status
2008,Orange County,disadvantaged,0.683345149568709,Socioeconomic Status
2008,Page County,disadvantaged,0.7539928312451496,Socioeconomic Status
2008,Patrick County,disadvantaged,0.8230077694998263,Socioeconomic Status
2008,Petersburg City,disadvantaged,0.6008082646857879,Socioeconomic Status
2008,Pittsylvania County,disadvantaged,0.7734812797353549,Socioeconomic Status
2008,Poquoson City,disadvantaged,0.8375874551974579,Socioeconomic Status
2008,Portsmouth City,disadvantaged,0.7643301574443242,Socioeconomic Status
2008,Powhatan County,disadvantaged,0.7860183689301988,Socioeconomic Status
2008,Prince Edward County,disadvantaged,0.7605091289447863,Socioeconomic Status
2008,Prince George County,disadvantaged,0.8095256797660916,Socioeconomic Status
2008,Prince William County,disadvantaged,0.76502304386744,Socioeconomic Status
2008,Pulaski County,disadvantaged,0.723743155651211,Socioeconomic Status
2008,Radford City,disadvantaged,0.807353846610509,Socioeconomic Status
2008,Rappahannock County,disadvantaged,0.7197460745707639,Socioeconomic Status
2008,Richmond City,disadvantaged,0.7432742190854004,Socioeconomic Status
2008,Richmond County,disadvantaged,0.799961553753979,Socioeconomic Status
2008,Roanoke City,disadvantaged,0.6937981351153736,Socioeconomic Status
2008,Roanoke County,disadvantaged,0.8222815419446327,Socioeconomic Status
2008,Rockbridge County,disadvantaged,0.7081122994407292,Socioeconomic Status
2008,Rockingham County,disadvantaged,0.789918304403362,Socioeconomic Status
2008,Russell County,disadvantaged,0.8315360777672588,Socioeconomic Status
2008,Salem City,disadvantaged,0.8639337275923265,Socioeconomic Status
2008,Scott County,disadvantaged,0.868986331468618,Socioeconomic Status
2008,Shenandoah County,disadvantaged,0.743938749936378,Socioeconomic Status
2008,Smyth County,disadvantaged,0.7779448197452861,Socioeconomic Status
2008,Southampton County,disadvantaged,0.677173120015461,Socioeconomic Status
2008,Spotsylvania County,disadvantaged,0.7510956515562951,Socioeconomic Status
2008,Stafford County,disadvantaged,0.701479532928873,Socioeconomic Status
2008,Staunton City,disadvantaged,0.7437059116430997,Socioeconomic Status
2008,Suffolk City,disadvantaged,0.727869276129277,Socioeconomic Status
2008,Surry County,disadvantaged,0.783062894178123,Socioeconomic Status
2008,Sussex County,disadvantaged,0.7120126282273003,Socioeconomic Status
2008,Tazewell County,disadvantaged,0.8117697288175503,Socioeconomic Status
2008,Virginia Beach City,disadvantaged,0.8209890509628769,Socioeconomic Status
2008,Warren County,disadvantaged,0.7123801347222936,Socioeconomic Status
2008,Washington County,disadvantaged,0.8380731039960028,Socioeconomic Status
2008,Waynesboro City,disadvantaged,0.7790858563480666,Socioeconomic Status
2008,West Point,disadvantaged,0.8117907867260759,Socioeconomic Status
2008,Westmoreland County,disadvantaged,0.7461318237523107,Socioeconomic Status
2008,Williamsburg-James City County,disadvantaged,0.7538643178180341,Socioeconomic Status
2008,Winchester City,disadvantaged,0.6680588839848424,Socioeconomic Status
2008,Wise County,disadvantaged,0.8519010545782094,Socioeconomic Status
