test_year,division_name,level,rate,demographic
2006,Russell County,disadvantaged,0.6572512222891886,Socioeconomic Status
2006,Salem City,disadvantaged,0.7170921269109303,Socioeconomic Status
2006,Scott County,disadvantaged,0.7675206600800357,Socioeconomic Status
2006,Shenandoah County,disadvantaged,0.6266964134401147,Socioeconomic Status
2006,Smyth County,disadvantaged,0.5967601919636539,Socioeconomic Status
2006,Southampton County,disadvantaged,0.460969476555959,Socioeconomic Status
2006,Spotsylvania County,disadvantaged,0.5235498432267789,Socioeconomic Status
2006,Stafford County,disadvantaged,0.5433831450128713,Socioeconomic Status
2006,Staunton City,disadvantaged,0.6397872766268289,Socioeconomic Status
2006,Suffolk City,disadvantaged,0.5192796214917299,Socioeconomic Status
2006,Surry County,disadvantaged,0.6017027174546046,Socioeconomic Status
2006,Sussex County,disadvantaged,0.3873819833671391,Socioeconomic Status
2006,Tazewell County,disadvantaged,0.5631056129099364,Socioeconomic Status
2006,Virginia Beach City,disadvantaged,0.6349452781737882,Socioeconomic Status
2006,Warren County,disadvantaged,0.5724520203397386,Socioeconomic Status
2006,Washington County,disadvantaged,0.575230678437909,Socioeconomic Status
2006,Waynesboro City,disadvantaged,0.574424479169327,Socioeconomic Status
2006,West Point,disadvantaged,0.6463258900389272,Socioeconomic Status
2006,Westmoreland County,disadvantaged,0.4883937494858823,Socioeconomic Status
2006,Williamsburg-James City County,disadvantaged,0.4907404231932709,Socioeconomic Status
2006,Winchester City,disadvantaged,0.5781038785644941,Socioeconomic Status
2006,Wise County,disadvantaged,0.6592635130903494,Socioeconomic Status
2006,Wythe County,disadvantaged,0.5329692355729266,Socioeconomic Status
2006,York County,disadvantaged,0.6324528408668373,Socioeconomic Status
2007,Accomack County,disadvantaged,0.7123935162587951,Socioeconomic Status
2007,Albemarle County,disadvantaged,0.56096863701575,Socioeconomic Status
2007,Alexandria City,disadvantaged,0.5771757151716821,Socioeconomic Status
2007,Alleghany County,disadvantaged,0.7193981748885329,Socioeconomic Status
2007,Amelia County,disadvantaged,0.5704754383000771,Socioeconomic Status
2007,Amherst County,disadvantaged,0.6002565589361175,Socioeconomic Status
2007,Appomattox County,disadvantaged,0.7450288669858851,Socioeconomic Status
2007,Arlington County,disadvantaged,0.5877602058108565,Socioeconomic Status
2007,Augusta County,disadvantaged,0.623193706036648,Socioeconomic Status
2007,Bath County,disadvantaged,0.6821784189526579,Socioeconomic Status
2007,Bedford County,disadvantaged,0.630323839238288,Socioeconomic Status
2007,Bland County,disadvantaged,0.680080522072075,Socioeconomic Status
2007,Botetourt County,disadvantaged,0.693282471130711,Socioeconomic Status
2007,Bristol City,disadvantaged,0.6954628713240056,Socioeconomic Status
2007,Brunswick County,disadvantaged,0.6168385459196637,Socioeconomic Status
2007,Buchanan County,disadvantaged,0.7101023027002725,Socioeconomic Status
2007,Buckingham County,disadvantaged,0.6074423649072139,Socioeconomic Status
2007,Buena Vista City,disadvantaged,0.6539431802428262,Socioeconomic Status
2007,Campbell County,disadvantaged,0.6291466268303867,Socioeconomic Status
2007,Caroline County,disadvantaged,0.5351417868006587,Socioeconomic Status
2007,Carroll County,disadvantaged,0.7107002214500378,Socioeconomic Status
2007,Charles City County,disadvantaged,0.554738968326035,Socioeconomic Status
2007,Charlotte County,disadvantaged,0.7295413146198738,Socioeconomic Status
2007,Charlottesville City,disadvantaged,0.5968300669648037,Socioeconomic Status
2007,Chesapeake City,disadvantaged,0.6992268502471527,Socioeconomic Status
2007,Chesterfield County,disadvantaged,0.6891873028877612,Socioeconomic Status
2007,Clarke County,disadvantaged,0.6005156876673187,Socioeconomic Status
2007,Colonial Beach,disadvantaged,0.5722487093322743,Socioeconomic Status
2007,Colonial Heights City,disadvantaged,0.6387440203067318,Socioeconomic Status
2007,Covington City,disadvantaged,0.5361302029075673,Socioeconomic Status
2007,Craig County,disadvantaged,0.6201028261882986,Socioeconomic Status
2007,Culpeper County,disadvantaged,0.5713891246805706,Socioeconomic Status
2007,Cumberland County,disadvantaged,0.690436907946456,Socioeconomic Status
2007,Danville City,disadvantaged,0.5999694561161132,Socioeconomic Status
2007,Dickenson County,disadvantaged,0.6633045561258349,Socioeconomic Status
2007,Dinwiddie County,disadvantaged,0.6764251434414174,Socioeconomic Status
2007,Essex County,disadvantaged,0.6285389942544064,Socioeconomic Status
2007,Fairfax County,disadvantaged,0.5985578966541092,Socioeconomic Status
2007,Falls Church City,disadvantaged,0.6688404813802303,Socioeconomic Status
2007,Fauquier County,disadvantaged,0.5330040714693147,Socioeconomic Status
2007,Floyd County,disadvantaged,0.7271678152078921,Socioeconomic Status
2007,Fluvanna County,disadvantaged,0.6255973817369803,Socioeconomic Status
2007,Franklin City,disadvantaged,0.6131372563982506,Socioeconomic Status
2007,Franklin County,disadvantaged,0.7455561176490432,Socioeconomic Status
2007,Frederick County,disadvantaged,0.5667890547635033,Socioeconomic Status
2007,Fredericksburg City,disadvantaged,0.5585538663504547,Socioeconomic Status
2007,Galax City,disadvantaged,0.6540023932143552,Socioeconomic Status
2007,Giles County,disadvantaged,0.5844855036250102,Socioeconomic Status
2007,Gloucester County,disadvantaged,0.6528686939759862,Socioeconomic Status
2007,Goochland County,disadvantaged,0.8378324430449268,Socioeconomic Status
2007,Grayson County,disadvantaged,0.5467714318483472,Socioeconomic Status
2007,Greene County,disadvantaged,0.5889656829571008,Socioeconomic Status
2007,Greensville County,disadvantaged,0.6171782576755939,Socioeconomic Status
2007,Halifax County,disadvantaged,0.6191830841216802,Socioeconomic Status
2007,Hampton City,disadvantaged,0.609021057135045,Socioeconomic Status
2007,Hanover County,disadvantaged,0.6554100030455559,Socioeconomic Status
2007,Harrisonburg City,disadvantaged,0.5949737814081956,Socioeconomic Status
2007,Henrico County,disadvantaged,0.6140417077151935,Socioeconomic Status
2007,Henry County,disadvantaged,0.6595687894677775,Socioeconomic Status
2007,Highland County,disadvantaged,0.6827831647298124,Socioeconomic Status
2007,Hopewell City,disadvantaged,0.6535120572435937,Socioeconomic Status
2007,Isle of Wight County,disadvantaged,0.6587887465887734,Socioeconomic Status
2007,King and Queen County,disadvantaged,0.7313688375476635,Socioeconomic Status
2007,King George County,disadvantaged,0.5557433560810898,Socioeconomic Status
2007,King William County,disadvantaged,0.6173251347975098,Socioeconomic Status
2007,Lancaster County,disadvantaged,0.6434132652002613,Socioeconomic Status
2007,Lee County,disadvantaged,0.7350724023416788,Socioeconomic Status
2007,Lexington City,disadvantaged,0.699790123331925,Socioeconomic Status
2007,Loudoun County,disadvantaged,0.5662760930774734,Socioeconomic Status
2007,Louisa County,disadvantaged,0.6227361819847009,Socioeconomic Status
2007,Lunenburg County,disadvantaged,0.6390120695180626,Socioeconomic Status
2007,Lynchburg City,disadvantaged,0.5830538326616123,Socioeconomic Status
2007,Madison County,disadvantaged,0.6059392593952894,Socioeconomic Status
2007,Manassas City,disadvantaged,0.5249673617381071,Socioeconomic Status
2007,Manassas Park City,disadvantaged,0.7268370135415329,Socioeconomic Status
2007,Martinsville City,disadvantaged,0.616913624251092,Socioeconomic Status
2007,Mathews County,disadvantaged,0.5798927660359637,Socioeconomic Status
2007,Mecklenburg County,disadvantaged,0.8026419379628938,Socioeconomic Status
2007,Middlesex County,disadvantaged,0.6318165642009925,Socioeconomic Status
2007,Montgomery County,disadvantaged,0.5307233137884688,Socioeconomic Status
2007,Nelson County,disadvantaged,0.6594214562555345,Socioeconomic Status
2007,New Kent County,disadvantaged,0.5643011961688748,Socioeconomic Status
2007,Newport News City,disadvantaged,0.6260066981341745,Socioeconomic Status
2007,Norfolk City,disadvantaged,0.6279865797099663,Socioeconomic Status
2007,Northampton County,disadvantaged,0.5855699797533358,Socioeconomic Status
2007,Northumberland County,disadvantaged,0.6620853443046991,Socioeconomic Status
2007,Norton City,disadvantaged,0.6987251036532498,Socioeconomic Status
2007,Nottoway County,disadvantaged,0.6536400612851073,Socioeconomic Status
2007,Orange County,disadvantaged,0.5548451882940508,Socioeconomic Status
2007,Page County,disadvantaged,0.6926395820428115,Socioeconomic Status
2007,Patrick County,disadvantaged,0.7531774617513807,Socioeconomic Status
2007,Petersburg City,disadvantaged,0.48325081444933304,Socioeconomic Status
2007,Pittsylvania County,disadvantaged,0.64874525422563,Socioeconomic Status
2007,Poquoson City,disadvantaged,0.7728056624803606,Socioeconomic Status
2007,Portsmouth City,disadvantaged,0.6240562189042069,Socioeconomic Status
2007,Powhatan County,disadvantaged,0.6667429165116717,Socioeconomic Status
2007,Prince Edward County,disadvantaged,0.5584358933489226,Socioeconomic Status
2007,Prince George County,disadvantaged,0.6973334726914412,Socioeconomic Status
2007,Prince William County,disadvantaged,0.6533400222922929,Socioeconomic Status
2007,Pulaski County,disadvantaged,0.556977986743718,Socioeconomic Status
2007,Radford City,disadvantaged,0.616674164610594,Socioeconomic Status
2007,Rappahannock County,disadvantaged,0.6009447398343497,Socioeconomic Status
2007,Richmond City,disadvantaged,0.5891078367601209,Socioeconomic Status
2007,Richmond County,disadvantaged,0.7498772638254341,Socioeconomic Status
2007,Roanoke City,disadvantaged,0.6032632377567465,Socioeconomic Status
2007,Roanoke County,disadvantaged,0.6531864590849757,Socioeconomic Status
2007,Rockbridge County,disadvantaged,0.6046024726778835,Socioeconomic Status
2007,Rockingham County,disadvantaged,0.7325453980321407,Socioeconomic Status
2007,Russell County,disadvantaged,0.7032907370080529,Socioeconomic Status
2007,Salem City,disadvantaged,0.770689001786338,Socioeconomic Status
2007,Scott County,disadvantaged,0.8274129646029198,Socioeconomic Status
2007,Shenandoah County,disadvantaged,0.7008747493828439,Socioeconomic Status
2007,Smyth County,disadvantaged,0.7116135260354176,Socioeconomic Status
2007,Southampton County,disadvantaged,0.5649187727820115,Socioeconomic Status
2007,Spotsylvania County,disadvantaged,0.5541105364183027,Socioeconomic Status
2007,Stafford County,disadvantaged,0.5454540746075769,Socioeconomic Status
2007,Staunton City,disadvantaged,0.6836600029818697,Socioeconomic Status
2007,Suffolk City,disadvantaged,0.56315552914351,Socioeconomic Status
2007,Surry County,disadvantaged,0.6221814594517956,Socioeconomic Status
2007,Sussex County,disadvantaged,0.5323273448447714,Socioeconomic Status
2007,Tazewell County,disadvantaged,0.6494540104583941,Socioeconomic Status
2007,Virginia Beach City,disadvantaged,0.695440273268669,Socioeconomic Status
2007,Warren County,disadvantaged,0.6037009600744718,Socioeconomic Status
2007,Washington County,disadvantaged,0.6666827327045382,Socioeconomic Status
2007,Waynesboro City,disadvantaged,0.6352605070143376,Socioeconomic Status
2007,West Point,disadvantaged,0.7281861746613766,Socioeconomic Status
2007,Westmoreland County,disadvantaged,0.6876215133645691,Socioeconomic Status
2007,Williamsburg-James City County,disadvantaged,0.5435189763961009,Socioeconomic Status
2007,Winchester City,disadvantaged,0.6032588834977497,Socioeconomic Status
2007,Wise County,disadvantaged,0.6882131080760105,Socioeconomic Status
2007,Wythe County,disadvantaged,0.5191430171141512,Socioeconomic Status
2007,York County,disadvantaged,0.7021025274195569,Socioeconomic Status
2008,Accomack County,disadvantaged,0.7485171860803863,Socioeconomic Status
2008,Albemarle County,disadvantaged,0.6784728314209044,Socioeconomic Status
2008,Alexandria City,disadvantaged,0.635242973544689,Socioeconomic Status
2008,Alleghany County,disadvantaged,0.8079061270295675,Socioeconomic Status
2008,Amelia County,disadvantaged,0.7116731650904385,Socioeconomic Status
2008,Amherst County,disadvantaged,0.6451046666999171,Socioeconomic Status
2008,Appomattox County,disadvantaged,0.8009365294415685,Socioeconomic Status
2008,Arlington County,disadvantaged,0.6479001851397936,Socioeconomic Status
2008,Augusta County,disadvantaged,0.7502725731519706,Socioeconomic Status
2008,Bath County,disadvantaged,0.769138727354952,Socioeconomic Status
2008,Bedford County,disadvantaged,0.6459286531725995,Socioeconomic Status
2008,Bland County,disadvantaged,0.7141367714054541,Socioeconomic Status
2008,Botetourt County,disadvantaged,0.745985822648956,Socioeconomic Status
2008,Bristol City,disadvantaged,0.7644043139083705,Socioeconomic Status
2008,Brunswick County,disadvantaged,0.6027610729667199,Socioeconomic Status
2008,Buchanan County,disadvantaged,0.817807868495805,Socioeconomic Status
2008,Buckingham County,disadvantaged,0.7340363591870989,Socioeconomic Status
2008,Buena Vista City,disadvantaged,0.6598967277949671,Socioeconomic Status
2008,Campbell County,disadvantaged,0.6700358437314261,Socioeconomic Status
2008,Caroline County,disadvantaged,0.6514405145278612,Socioeconomic Status
2008,Carroll County,disadvantaged,0.7226842280223612,Socioeconomic Status
2008,Charles City County,disadvantaged,0.644105878765246,Socioeconomic Status
2008,Charlotte County,disadvantaged,0.7930006958905157,Socioeconomic Status
2008,Charlottesville City,disadvantaged,0.6410083523788862,Socioeconomic Status
2008,Chesapeake City,disadvantaged,0.7382217568063544,Socioeconomic Status
2008,Chesterfield County,disadvantaged,0.7494373548584821,Socioeconomic Status
2008,Clarke County,disadvantaged,0.6371024934549587,Socioeconomic Status
2008,Colonial Beach,disadvantaged,0.6640155563583705,Socioeconomic Status
2008,Colonial Heights City,disadvantaged,0.740499204306287,Socioeconomic Status
2008,Covington City,disadvantaged,0.623862256774911,Socioeconomic Status
2008,Craig County,disadvantaged,0.6970100472876932,Socioeconomic Status
2008,Culpeper County,disadvantaged,0.6698796709886226,Socioeconomic Status
2008,Cumberland County,disadvantaged,0.731321433896463,Socioeconomic Status
2008,Danville City,disadvantaged,0.5964680665042453,Socioeconomic Status
2008,Dickenson County,disadvantaged,0.7143313691108216,Socioeconomic Status
2008,Dinwiddie County,disadvantaged,0.7280751695886714,Socioeconomic Status
2008,Essex County,disadvantaged,0.6863790110424517,Socioeconomic Status
2008,Fairfax County,disadvantaged,0.6482739290835995,Socioeconomic Status
2008,Falls Church City,disadvantaged,0.7609812337391685,Socioeconomic Status
2008,Fauquier County,disadvantaged,0.65062917033267,Socioeconomic Status
2008,Floyd County,disadvantaged,0.7537968909356993,Socioeconomic Status
2008,Fluvanna County,disadvantaged,0.6621032310193928,Socioeconomic Status
2008,Franklin City,disadvantaged,0.6798280717005067,Socioeconomic Status
2008,Franklin County,disadvantaged,0.8190506331154523,Socioeconomic Status
2008,Frederick County,disadvantaged,0.6487905378693452,Socioeconomic Status
2008,Fredericksburg City,disadvantaged,0.6039253445484027,Socioeconomic Status
2008,Galax City,disadvantaged,0.7512901930901482,Socioeconomic Status
2008,Giles County,disadvantaged,0.6743139025741212,Socioeconomic Status
2008,Gloucester County,disadvantaged,0.7088159147235525,Socioeconomic Status
2008,Goochland County,disadvantaged,0.8057889907977647,Socioeconomic Status
2008,Grayson County,disadvantaged,0.6510874896864032,Socioeconomic Status
2008,Greene County,disadvantaged,0.6410232877142664,Socioeconomic Status
2008,Greensville County,disadvantaged,0.7466519691261623,Socioeconomic Status
2008,Halifax County,disadvantaged,0.7146115931072702,Socioeconomic Status
2008,Hampton City,disadvantaged,0.7070385218661521,Socioeconomic Status
2008,Hanover County,disadvantaged,0.7864489873638458,Socioeconomic Status
2008,Harrisonburg City,disadvantaged,0.6662975709479383,Socioeconomic Status
2008,Henrico County,disadvantaged,0.6519597869830864,Socioeconomic Status
2008,Henry County,disadvantaged,0.7241449603938275,Socioeconomic Status
2008,Highland County,disadvantaged,0.7158826620541907,Socioeconomic Status
2008,Hopewell City,disadvantaged,0.6925468166168912,Socioeconomic Status
2008,Isle of Wight County,disadvantaged,0.6816595861410044,Socioeconomic Status
2008,King and Queen County,disadvantaged,0.7624712432999294,Socioeconomic Status
2008,King George County,disadvantaged,0.6234202836805404,Socioeconomic Status
2008,King William County,disadvantaged,0.7270341784311026,Socioeconomic Status
2008,Lancaster County,disadvantaged,0.6842093930690867,Socioeconomic Status
2008,Lee County,disadvantaged,0.807781630880701,Socioeconomic Status
2008,Lexington City,disadvantaged,0.7625626499190715,Socioeconomic Status
2008,Loudoun County,disadvantaged,0.6681499202687493,Socioeconomic Status
2008,Louisa County,disadvantaged,0.6765150761403737,Socioeconomic Status
2008,Lunenburg County,disadvantaged,0.7064961760303999,Socioeconomic Status
2008,Lynchburg City,disadvantaged,0.6200657631530111,Socioeconomic Status
2008,Madison County,disadvantaged,0.6871591654229801,Socioeconomic Status
2008,Manassas City,disadvantaged,0.551396038958825,Socioeconomic Status
2008,Manassas Park City,disadvantaged,0.7889477812711846,Socioeconomic Status
2008,Martinsville City,disadvantaged,0.6642092167319164,Socioeconomic Status
2008,Mathews County,disadvantaged,0.6561366176965199,Socioeconomic Status
2008,Mecklenburg County,disadvantaged,0.829628249326261,Socioeconomic Status
2008,Middlesex County,disadvantaged,0.6073677891987971,Socioeconomic Status
2008,Montgomery County,disadvantaged,0.6621148300906262,Socioeconomic Status
2008,Nelson County,disadvantaged,0.6845814078687545,Socioeconomic Status
2008,New Kent County,disadvantaged,0.5936059830210496,Socioeconomic Status
2008,Newport News City,disadvantaged,0.6936404679180264,Socioeconomic Status
2008,Norfolk City,disadvantaged,0.6746343213638584,Socioeconomic Status
2008,Northampton County,disadvantaged,0.6086387299533073,Socioeconomic Status
2008,Northumberland County,disadvantaged,0.7232052979448872,Socioeconomic Status
2008,Norton City,disadvantaged,0.8008072308473655,Socioeconomic Status
2008,Nottoway County,disadvantaged,0.7410946289174766,Socioeconomic Status
2008,Orange County,disadvantaged,0.5959615538050039,Socioeconomic Status
2008,Page County,disadvantaged,0.7353201539931559,Socioeconomic Status
2008,Patrick County,disadvantaged,0.7944809539291835,Socioeconomic Status
2008,Petersburg City,disadvantaged,0.5344301892510529,Socioeconomic Status
2008,Pittsylvania County,disadvantaged,0.7533705891779289,Socioeconomic Status
2008,Poquoson City,disadvantaged,0.7446560460286398,Socioeconomic Status
2008,Portsmouth City,disadvantaged,0.6795551820668406,Socioeconomic Status
2008,Powhatan County,disadvantaged,0.7011472729071094,Socioeconomic Status
2008,Prince Edward County,disadvantaged,0.6722259235347737,Socioeconomic Status
2008,Prince George County,disadvantaged,0.737102422032215,Socioeconomic Status
2008,Prince William County,disadvantaged,0.7004701966566388,Socioeconomic Status
2008,Pulaski County,disadvantaged,0.6714088755959164,Socioeconomic Status
2008,Radford City,disadvantaged,0.7457468868384032,Socioeconomic Status
2008,Rappahannock County,disadvantaged,0.688340823107861,Socioeconomic Status
2008,Richmond City,disadvantaged,0.6848860894772384,Socioeconomic Status
2008,Richmond County,disadvantaged,0.7452202687671399,Socioeconomic Status
2008,Roanoke City,disadvantaged,0.6351775103357528,Socioeconomic Status
2008,Roanoke County,disadvantaged,0.7546672995427304,Socioeconomic Status
2008,Rockbridge County,disadvantaged,0.6539837333865164,Socioeconomic Status
2008,Rockingham County,disadvantaged,0.7829673380408896,Socioeconomic Status
2008,Russell County,disadvantaged,0.7419905526402362,Socioeconomic Status
2008,Salem City,disadvantaged,0.80572788673833,Socioeconomic Status
2008,Scott County,disadvantaged,0.8589017611618228,Socioeconomic Status
2008,Shenandoah County,disadvantaged,0.7672095106039002,Socioeconomic Status
2008,Smyth County,disadvantaged,0.7568664083391209,Socioeconomic Status
2008,Southampton County,disadvantaged,0.6484589787993417,Socioeconomic Status
2008,Spotsylvania County,disadvantaged,0.6802360207806364,Socioeconomic Status
2008,Stafford County,disadvantaged,0.6293006456816987,Socioeconomic Status
2008,Staunton City,disadvantaged,0.7241507891473431,Socioeconomic Status
2008,Suffolk City,disadvantaged,0.6707334888083679,Socioeconomic Status
2008,Surry County,disadvantaged,0.7234149950584204,Socioeconomic Status
2008,Sussex County,disadvantaged,0.6042850255507728,Socioeconomic Status
2008,Tazewell County,disadvantaged,0.7670458667083292,Socioeconomic Status
2008,Virginia Beach City,disadvantaged,0.7314190112757861,Socioeconomic Status
2008,Warren County,disadvantaged,0.6105060384136298,Socioeconomic Status
2008,Washington County,disadvantaged,0.7547860418041159,Socioeconomic Status
2008,Waynesboro City,disadvantaged,0.7390515515917087,Socioeconomic Status
2008,West Point,disadvantaged,0.7604373738057635,Socioeconomic Status
2008,Westmoreland County,disadvantaged,0.731825450707669,Socioeconomic Status
2008,Williamsburg-James City County,disadvantaged,0.6227839889477544,Socioeconomic Status
2008,Winchester City,disadvantaged,0.6265374127466989,Socioeconomic Status
2008,Wise County,disadvantaged,0.8097524590277089,Socioeconomic Status
